0,0.519704819,0.779572606,0.602783322,0.55074048,0.647331834,0.243970394,0.553175092,0.168046564,0.507573485,0.588680148,0.479240179,0.682873547
2,0.478270411,0.519307196,0.420517266,0.442368209,0.479815364,0.334581167,0.502297521,0.394531786,0.494489133,0.476320237,0.501283467,0.542617321
2,0.572325826,0.352426767,0.587371826,0.752266645,0.575316072,0.467331588,0.584149599,0.393409282,0.584534645,0.336722374,0.59893769,0.26460585
2,0.496084929,0.463421643,0.428251356,0.683009386,0.410965443,0.485696167,0.419453591,0.432028323,0.429190904,0.379277438,0.437148035,0.331942469
2,0.451450676,0.553739369,0.358353615,0.369138122,0.353305101,0.439000368,0.35957256,0.480622888,0.361948848,0.521801472,0.354931474,0.546379387
2,0.406496584,0.446087182,0.296584338,0.807803869,0.293253779,0.557602584,0.297517449,0.484875888,0.300077438,0.408728838,0.304282576,0.338258713
2,0.56343925,0.36349088,0.520988584,0.756027639,0.474268317,0.498063982,0.475173026,0.431775689,0.476894855,0.352621496,0.486965448,0.28266871
2,0.462482035,0.400049269,0.474083155,0.76093924,0.452068895,0.527279854,0.443050742,0.4577021,0.436355889,0.378665835,0.442472249,0.303108215
2,0.585404336,0.35581401,0.574331105,0.683175206,0.542310357,0.470339715,0.544121504,0.418806791,0.553344488,0.356091887,0.551060796,0.285051942
2,0.525359452,0.547036529,0.534371972,0.309689134,0.532630622,0.328080535,0.534623802,0.384820759,0.537619948,0.447110683,0.555760205,0.5129776
2,0.482800245,0.424453855,0.540549874,0.708735466,0.52636677,0.523686409,0.541738808,0.468069047,0.549909949,0.405501932,0.556314468,0.351778269
2,0.462694973,0.476084173,0.471901864,0.72887516,0.435684204,0.554837465,0.438461423,0.527422011,0.435279876,0.497659445,0.429390997,0.46246326
2,0.434470028,0.457834154,0.503278792,0.719231129,0.473997414,0.5118379,0.466812611,0.451160759,0.466682047,0.40587163,0.451930374,0.353673607
2,0.469766229,0.321952909,0.444730878,0.469002813,0.438552529,0.432714283,0.425743937,0.374292254,0.423466265,0.305151254,0.394137084,0.213459656
2,0.502883613,0.355034292,0.459144354,0.397320747,0.469309598,0.349356979,0.464163333,0.373480648,0.455603153,0.396273255,0.445430547,0.405326605
2,0.460606962,0.36160779,0.501501501,0.365856528,0.516404152,0.406464696,0.516016901,0.344819903,0.504148424,0.290191591,0.498536527,0.254759759
2,0.527763665,0.478065819,0.418388933,0.483262897,0.407518804,0.501780093,0.417524368,0.541401565,0.43183139,0.567784011,0.444021463,0.5947451
2,0.502778888,0.38637355,0.620486915,0.50384742,0.614398658,0.443240315,0.589174926,0.413810074,0.585565686,0.372764707,0.574478328,0.311137378
3,0.495295376,0.749364555,0.694090128,0.521852493,0.483657211,0.535101414,0.435223162,0.552996099,0.38623336,0.581431568,0.348216206,0.610291898
3,0.566032708,0.700884581,0.712441802,0.528232038,0.572139144,0.494979978,0.518753111,0.529352069,0.480504334,0.57529676,0.462760329,0.620459437
3,0.477639556,0.58952117,0.763259411,0.589448154,0.627988458,0.613159537,0.569675148,0.615831137,0.513695061,0.621923864,0.475759149,0.615520179
3,0.414189339,0.570760667,0.284992665,0.644987583,0.234686106,0.665403843,0.217566177,0.665519178,0.207969606,0.646116734,0.202045947,0.634207726
3,0.345672131,0.590932727,0.625968754,0.612975001,0.444393843,0.651687086,0.401993901,0.638062,0.362954795,0.637560725,0.326608062,0.635126293
3,0.392974794,0.564849734,0.524994612,0.589361787,0.454979241,0.589165688,0.401711702,0.598348141,0.356397212,0.591181457,0.313527972,0.595167577
3,0.390537649,0.345313072,0.379214048,0.326005399,0.392604291,0.31700784,0.365709931,0.356530458,0.349704206,0.371841908,0.332508445,0.375455499
3,0.48779884,0.553094506,0.651104152,0.545813084,0.659186959,0.543929875,0.628999591,0.540023267,0.621410072,0.541801333,0.608416021,0.54529345
3,0.474865168,0.779134393,0.758567035,0.572067738,0.582029819,0.552229166,0.52736485,0.587979317,0.469855636,0.608963668,0.423559546,0.620142221
3,0.438762695,0.62099278,0.561976016,0.498326659,0.507346749,0.509685934,0.453422397,0.51971364,0.404498249,0.538651049,0.357360154,0.5605492
3,0.41084373,0.839987516,0.733701229,0.570599556,0.455194741,0.556827307,0.380261838,0.56985122,0.310316712,0.595416546,0.258085459,0.625276804
3,0.440018475,0.797272563,0.736983538,0.552812457,0.524694204,0.563706875,0.455848277,0.583035886,0.393531442,0.612059832,0.335733593,0.639461696
3,0.290311635,0.830370367,0.661600947,0.623228431,0.387688249,0.596749067,0.310228527,0.601987422,0.240045741,0.623064756,0.183800817,0.646264195
3,0.252898514,0.766454279,0.677546799,0.596245825,0.383179486,0.550416589,0.313766003,0.568075418,0.244239107,0.585296035,0.179611549,0.617752433
3,0.445807397,0.753084123,0.767940938,0.529510498,0.535939395,0.547700346,0.462268889,0.571963429,0.39437151,0.594781876,0.330483258,0.615227878
3,0.478911877,0.711630344,0.374308467,0.529552817,0.326478332,0.485033154,0.365567684,0.483301103,0.392634392,0.496715307,0.408786476,0.501735091
3,0.622990847,0.67197907,0.421157092,0.725378931,0.403741062,0.76276511,0.482397258,0.812216759,0.524191439,0.832214117,0.566043496,0.828430176
3,0.434299976,0.597022533,0.767646492,0.443238199,0.592040896,0.46277225,0.539193094,0.45683074,0.491818488,0.459029496,0.443196684,0.455726802
3,0.504392922,0.545025229,0.56795156,0.407515913,0.580634832,0.457301527,0.540896893,0.472598702,0.52065146,0.499098122,0.526983023,0.514090657
3,0.454051375,0.56243968,0.779002309,0.607343316,0.573261976,0.644686222,0.510567844,0.63375783,0.445295751,0.623694003,0.394363463,0.606507063
3,0.342450172,0.395050287,0.301359862,0.371637255,0.333092332,0.388879001,0.341849744,0.398382455,0.342815876,0.401912928,0.347776413,0.399023235
3,0.412150353,0.507531524,0.430522799,0.354451209,0.495323747,0.337305129,0.361379206,0.370066285,0.291889548,0.405117631,0.257829487,0.415024936
3,0.357759714,0.620708942,0.722657204,0.327387512,0.405643255,0.368409395,0.326894134,0.398448825,0.260019511,0.423732758,0.19729808,0.447407782
3,0.30427596,0.54189074,0.550585985,0.298626363,0.319398046,0.378614128,0.267106742,0.392455101,0.219367564,0.406338066,0.171083659,0.416082233
3,0.31155321,0.54715544,0.205413759,0.506284595,0.211821675,0.532411635,0.268190295,0.523884296,0.295742542,0.513301253,0.336704195,0.500667691
3,0.521430373,0.562862933,0.702984214,0.586535871,0.553481698,0.756432295,0.543577135,0.730571151,0.507329404,0.668625832,0.476617545,0.642319202
3,0.480741531,0.633144677,0.645283103,0.601017535,0.506301641,0.654522717,0.47737956,0.631916046,0.447488993,0.630460143,0.412477076,0.633800864
3,0.525977015,0.653373241,0.720864058,0.573623896,0.62979573,0.62364763,0.600485623,0.626639962,0.569139421,0.643161595,0.552820325,0.653046131
3,0.515943646,0.678662777,0.670289576,0.497111499,0.561225414,0.548235953,0.52685827,0.566239178,0.49586764,0.58192265,0.465018004,0.598575592
3,0.441642582,0.528176308,0.616811454,0.525329053,0.506646633,0.53466779,0.469180793,0.510572135,0.430287033,0.490737736,0.391224295,0.488613486
3,0.438912988,0.516303897,0.548929632,0.54310149,0.495589793,0.547792852,0.45547837,0.53055501,0.417032599,0.516486168,0.381296873,0.506434321
3,0.282026023,0.355944932,0.447534293,0.313348562,0.321414679,0.332200795,0.284431338,0.316459894,0.248172954,0.304265857,0.218806267,0.290384114
3,0.28103888,0.495776862,0.396893442,0.567726851,0.328092813,0.535845816,0.280945003,0.498146355,0.243826494,0.47704199,0.21157749,0.471360147
3,0.387661815,0.607428312,0.442086756,0.586177945,0.450671971,0.580678582,0.407771915,0.572766125,0.369034976,0.574609041,0.336108774,0.571892381
3,0.344944775,0.37770614,0.37671417,0.390441358,0.383757144,0.379759192,0.35323143,0.38680765,0.329669297,0.367027223,0.311014652,0.373551846
3,0.503825903,0.649533451,0.705115199,0.659092069,0.594084024,0.647883713,0.555822134,0.619520485,0.516691566,0.614073336,0.483232766,0.597876906
3,0.37033385,0.629181325,0.471757829,0.765035629,0.411456227,0.767621636,0.385897696,0.738750398,0.353836298,0.714267492,0.322122067,0.699791849
3,0.533744574,0.299377561,0.755365431,0.235959157,0.633924127,0.230895087,0.593863606,0.213973224,0.557668626,0.196840093,0.524840295,0.186984196
3,0.424180984,0.442629457,0.568656325,0.525899768,0.480582446,0.521104693,0.432059258,0.501788914,0.398324549,0.492138475,0.362916142,0.489803821
3,0.427744329,0.366703093,0.633915305,0.281464428,0.505242169,0.303182185,0.470144808,0.294420958,0.435199827,0.277037233,0.396205068,0.276738405
3,0.307176173,0.538622141,0.498648822,0.567122459,0.362508535,0.605987072,0.329126894,0.593356431,0.288622439,0.574634314,0.258887231,0.559666038
3,0.314472556,0.595349252,0.442831755,0.51815933,0.379567534,0.492489547,0.347955495,0.493919969,0.313409328,0.480410725,0.279814303,0.475839257
3,0.345840305,0.599482894,0.513671517,0.510586143,0.421269715,0.505436659,0.391294092,0.505693853,0.355778635,0.493499994,0.324656248,0.496036589
3,0.317566842,0.63389349,0.447345287,0.550498784,0.387108445,0.500730336,0.35655126,0.500609279,0.319950223,0.488607913,0.286580801,0.488195032
3,0.350205481,0.571762741,0.515041113,0.462577522,0.431517929,0.498664677,0.401674986,0.508203387,0.37195611,0.507574975,0.343821138,0.504051685
3,0.28557387,0.589026392,0.443061262,0.632601261,0.358730674,0.618890703,0.308366895,0.611175239,0.268121719,0.615676582,0.228109211,0.616093159
3,0.297182441,0.617228985,0.42889455,0.599897861,0.346316248,0.60608089,0.317148,0.614619136,0.279579073,0.624183238,0.243574351,0.618505955
3,0.316809803,0.67383647,0.50012809,0.423339516,0.376177192,0.433005035,0.344091654,0.444431186,0.310936272,0.44899112,0.278901279,0.46223551
3,0.321929455,0.535677552,0.510040164,0.46385929,0.392354906,0.528802752,0.356355697,0.512564719,0.316516995,0.520392776,0.279237598,0.518764317
3,0.329196185,0.48429963,0.419794649,0.564096093,0.386317044,0.555301845,0.341284782,0.538733542,0.304788858,0.530029356,0.271506727,0.521563828
4,0.700636744,0.766330659,0.542694926,0.503459752,0.633305311,0.589207828,0.742893577,0.611222506,0.823993385,0.640632272,0.895794749,0.664882779
4,0.649408996,0.653726757,0.417035729,0.387653232,0.650683701,0.430829883,0.708756626,0.448524684,0.767730117,0.475576967,0.809679925,0.509662032
4,0.624739766,0.44232133,0.657002985,0.425814897,0.662944555,0.430868328,0.655546248,0.438852161,0.661271751,0.437455505,0.65602535,0.434688687
4,0.523115396,0.530325413,0.221294075,0.473521084,0.429366946,0.468702257,0.502751231,0.481341004,0.583442271,0.491399825,0.66462177,0.507538736
4,0.537665606,0.574111998,0.302048624,0.358017504,0.53757894,0.363385499,0.593116045,0.384947121,0.641542792,0.402309924,0.68525666,0.429340094
4,0.536092758,0.771750152,0.416685402,0.546792984,0.411592275,0.536750674,0.502126157,0.591117144,0.569999874,0.613061428,0.642257154,0.629599154
4,0.618669629,0.738127291,0.486694455,0.669017434,0.409958243,0.730000973,0.485562831,0.697327435,0.543199718,0.676547587,0.597932279,0.644214511
4,0.696074605,0.568579197,0.553044438,0.636333823,0.560198724,0.592011034,0.648936093,0.58713609,0.731244862,0.570306838,0.79188174,0.567765713
4,0.639749289,0.541577578,0.555430889,0.47922349,0.530566394,0.508077681,0.610684335,0.499807417,0.667609692,0.503688514,0.736459613,0.498598576
4,0.686499238,0.515716016,0.27146703,0.423557222,0.491379321,0.402140886,0.563062906,0.389550507,0.625032783,0.386417478,0.695416808,0.386978924
4,0.706114113,0.517342746,0.273134112,0.442267269,0.507118523,0.403547049,0.570811152,0.387011468,0.637711287,0.381019533,0.702389717,0.36654231
4,0.718267977,0.47519505,0.302916765,0.43623051,0.493539929,0.500193477,0.574585915,0.503131688,0.649001479,0.50339812,0.685208619,0.51961571
4,0.665787041,0.473651886,0.255581379,0.332440972,0.497177005,0.368162036,0.565964103,0.373467922,0.619547188,0.378377497,0.676519215,0.392935842
4,0.752488375,0.377538353,0.289197922,0.369192451,0.469325662,0.443230778,0.574110568,0.437539369,0.654171407,0.444783628,0.714296758,0.444753915
4,0.588491261,0.332732469,0.657585025,0.431107521,0.643797576,0.477410465,0.634438276,0.475715756,0.643268824,0.459036559,0.655563414,0.450237185
4,0.722278178,0.376847357,0.268978268,0.459858656,0.535443246,0.526793182,0.626843691,0.517967641,0.715602875,0.502105296,0.79413271,0.497917533
4,0.595734417,0.729627371,0.212235361,0.47163403,0.432824016,0.509734511,0.535348773,0.538218558,0.627000213,0.549166977,0.693690777,0.563016832
4,0.659338117,0.773661613,0.651982188,0.678175509,0.677966237,0.694770813,0.686477661,0.707274616,0.690485418,0.729527652,0.706709683,0.736493766
4,0.406149536,0.888948917,0.365167558,0.948801994,0.367931753,0.951118112,0.373408288,0.935130298,0.378426939,0.923977792,0.37757495,0.916673779
4,0.323958576,0.589936078,0.256805062,0.565916181,0.265194654,0.572265685,0.288240045,0.576552987,0.303388715,0.574193954,0.317014247,0.569027901
4,0.585078061,0.544935167,0.131633371,0.385381222,0.398611128,0.411130309,0.462279856,0.39547044,0.53803885,0.382688314,0.598456621,0.365297139
4,0.769603491,0.618564427,0.670676589,0.488230407,0.658559978,0.418760002,0.628010452,0.479104728,0.624045014,0.504235864,0.700906456,0.579086542
4,0.67328614,0.368067086,0.542979419,0.564101458,0.556247354,0.538402975,0.632165015,0.542178988,0.699769378,0.516008437,0.755814791,0.495631069
4,0.638799369,0.446507037,0.569249928,0.654459715,0.596585214,0.650096297,0.663350403,0.598893583,0.693112135,0.56275773,0.795298934,0.563710809
4,0.616060257,0.467838556,0.445802569,0.4419716,0.476558119,0.430446565,0.50823015,0.406995893,0.53694737,0.387246013,0.55490005,0.393709332
4,0.589376688,0.719967902,0.448840737,0.564181805,0.520520568,0.495316982,0.588461459,0.489791572,0.618211269,0.495482206,0.64589119,0.570744991
4,0.559419215,0.684226573,0.450846493,0.640117466,0.502452374,0.663585901,0.563718498,0.605984747,0.572020233,0.606932223,0.600337207,0.625675678
4,0.599827886,0.896097898,0.518845618,0.555902719,0.499733925,0.457448155,0.603445113,0.507076383,0.677097678,0.541117013,0.704038799,0.643190026
4,0.586526155,0.728495717,0.537085474,0.444966167,0.529861033,0.421247423,0.572399497,0.465240598,0.605240524,0.504153669,0.6324507,0.519781053
4,0.570512354,0.796682477,0.42941615,0.498767316,0.559972644,0.524683833,0.594484389,0.546064913,0.626472592,0.571945131,0.655983806,0.60135895
4,0.54209137,0.788157821,0.430585265,0.49153012,0.548080206,0.529839516,0.578984797,0.547004521,0.607789874,0.576036334,0.629248977,0.622947633
4,0.637291908,0.946093142,0.454737008,0.634558618,0.590966761,0.633719027,0.627840221,0.639173806,0.658717453,0.660942018,0.686087728,0.70210284
4,0.592815042,0.86473316,0.428583384,0.562524796,0.566676855,0.572470248,0.60261029,0.581209958,0.638557196,0.610218346,0.665836632,0.648299932
4,0.548892975,0.652448177,0.408705413,0.373427242,0.538964152,0.429966152,0.567823827,0.456810206,0.595167994,0.483402699,0.620870352,0.509797335
4,0.527805686,0.671224177,0.333302259,0.582893848,0.461815715,0.535284102,0.501243234,0.539476514,0.542555213,0.550514162,0.587413609,0.567242384
4,0.673113763,0.478336602,0.595092714,0.534205794,0.566829085,0.550038993,0.620957315,0.577696741,0.656107366,0.56530726,0.681975842,0.559703767
4,0.69137764,0.566323102,0.531315804,0.564497828,0.612610281,0.54959631,0.641050518,0.534668028,0.670011938,0.529450119,0.705705762,0.532530308
4,0.571480215,0.452905774,0.497366369,0.549596846,0.526948571,0.553767502,0.558298588,0.541350365,0.585699379,0.53256005,0.616537094,0.513961911
4,0.662751198,0.565223992,0.522067189,0.554818988,0.61867398,0.576810777,0.638189137,0.562352002,0.662953556,0.558358133,0.689875364,0.548475683
4,0.624348819,0.499544442,0.527850032,0.534933448,0.548982203,0.538476348,0.581428945,0.555704594,0.604523957,0.570380628,0.551077783,0.590366662
4,0.786472082,0.511212766,0.628734291,0.486546636,0.694071174,0.510349274,0.749557257,0.537982941,0.797761917,0.546627641,0.844522238,0.567528129
4,0.737673223,0.66215086,0.504225731,0.495793819,0.641253054,0.48459056,0.681017995,0.471560389,0.71871078,0.464494109,0.754686475,0.462994874
4,0.517696559,0.854123592,0.442217618,0.557415545,0.546230435,0.620599985,0.567935526,0.642600954,0.590593636,0.66801095,0.606832683,0.698763311
4,0.45721209,0.79238832,0.368979096,0.502575874,0.47541669,0.556880713,0.497803271,0.568937719,0.52391845,0.581379175,0.543672681,0.603639185
4,0.480860561,0.740200877,0.331564665,0.538827717,0.426298857,0.599606156,0.455063134,0.624109626,0.485016614,0.641914546,0.516642749,0.670198202
4,0.45687291,0.907035768,0.307946891,0.625366747,0.40995723,0.67936039,0.441441655,0.69651103,0.472421199,0.711865306,0.500812054,0.725931585
4,0.492028892,0.779392123,0.357744664,0.51531744,0.476011544,0.542623937,0.505055904,0.547150254,0.532362342,0.56082356,0.554814756,0.579113364
4,0.476076156,0.797328532,0.338307738,0.529782712,0.455464751,0.542550564,0.489410251,0.557422101,0.521932244,0.577300429,0.550498903,0.595213592
4,0.45589304,0.777208328,0.342746586,0.529196322,0.457123846,0.545325458,0.482086748,0.558967769,0.508400559,0.57187283,0.529694974,0.595181823
4,0.464633465,0.781636775,0.33345139,0.525111616,0.449729323,0.545035899,0.480332375,0.555477381,0.509446263,0.571681499,0.533038557,0.590244949
5,0.629595757,0.775876045,0.349857241,0.45830369,0.298833132,0.483057261,0.334638238,0.579314709,0.359563202,0.670734644,0.37018463,0.747502267
5,0.520256341,0.547713459,0.487045377,0.521166921,0.499001682,0.530585587,0.501095295,0.53332907,0.500279129,0.540079296,0.501940608,0.537689209
5,0.461491972,0.630367696,0.580793977,0.516880214,0.490799218,0.505066276,0.435621142,0.616126299,0.439348012,0.671803236,0.449026018,0.722658873
5,0.353783906,0.670078754,0.622900307,0.635054708,0.562221885,0.575917721,0.524052441,0.634909987,0.531282067,0.690995336,0.519333959,0.742399812
5,0.281109273,0.764288247,0.284989238,0.396000326,0.30176878,0.578132153,0.397283822,0.64336282,0.409129471,0.693370819,0.414552212,0.756462753
5,0.388848841,0.659017146,0.447348267,0.29377839,0.271231323,0.431961387,0.201400429,0.49825722,0.175878853,0.541318357,0.165692687,0.606913149
5,0.272560477,0.614664733,0.55510819,0.456855923,0.48016721,0.338848114,0.523498952,0.42971155,0.521148086,0.524425328,0.464327753,0.578830242
5,0.570372283,0.711375117,0.47566545,0.461173326,0.407193959,0.611670792,0.431734949,0.649990439,0.444440663,0.689820886,0.422286242,0.717948318
5,0.689937472,0.712724745,0.522210538,0.407789886,0.41149807,0.58083719,0.435822666,0.630892515,0.449426353,0.682061195,0.45614779,0.723879933
5,0.760296881,0.699533343,0.599958599,0.302226454,0.551817536,0.508285642,0.599476039,0.576408267,0.613507986,0.64907527,0.612042069,0.703038096
5,0.584348142,0.718178451,0.600324094,0.41395399,0.583209395,0.586628318,0.599936187,0.630532146,0.600424945,0.681125641,0.586904168,0.71743232
5,0.695042372,0.735429168,0.607850909,0.360334814,0.582296252,0.565687835,0.602298975,0.629587889,0.623542488,0.692253232,0.620772004,0.747608066
5,0.689427495,0.747713923,0.44639647,0.380519181,0.336378485,0.604860544,0.355542481,0.67472142,0.381738812,0.73906213,0.398396224,0.799075961
5,0.680130839,0.728135526,0.525639653,0.425369799,0.523602605,0.607222736,0.533507288,0.663058579,0.54263562,0.709076643,0.539554596,0.74533844
5,0.725450635,0.533244431,0.839179516,0.592476726,0.82630384,0.563489974,0.803174973,0.555777133,0.792664587,0.558246017,0.790462613,0.555801153
5,0.395976603,0.70394069,0.614679396,0.408017874,0.652913332,0.586430669,0.633448422,0.647568524,0.626303017,0.704822481,0.608039439,0.758310378
