0,0.519704819,0.779572606,0.602783322,0.55074048,0.647331834,0.243970394,0.553175092,0.168046564,0.507573485,0.588680148,0.479240179,0.682873547
5,0.388965786,0.603579402,0.354034126,0.539675713,0.350428373,0.542641044,0.355245411,0.551580369,0.363908559,0.555722952,0.363147765,0.554525971
5,0.411384344,0.482631326,0.398335308,0.492463082,0.415281504,0.492228717,0.418672055,0.48891446,0.422490031,0.484655946,0.419770986,0.481883615
5,0.382171094,0.686202645,0.577636063,0.581057191,0.610032558,0.537081718,0.656099498,0.636113048,0.658138752,0.666683018,0.623355985,0.705637336
5,0.422811031,0.647011995,0.510140777,0.459889203,0.604115427,0.51966846,0.648330212,0.588608384,0.618529916,0.615834892,0.593017817,0.641567647
5,0.541690409,0.571618915,0.466835886,0.262976289,0.356216192,0.450504333,0.351167679,0.516576946,0.380250394,0.58204788,0.371912181,0.615166962
5,0.398734987,0.598988414,0.52323854,0.264775991,0.420327872,0.481654316,0.437324345,0.529122114,0.455346525,0.57312125,0.480668545,0.618200719
5,0.342451066,0.701310575,0.465385348,0.31552574,0.480907023,0.498398244,0.500735581,0.544868052,0.516259313,0.594007611,0.535586417,0.627438188
5,0.53835398,0.576403797,0.594452322,0.541990817,0.582373559,0.540246725,0.576867819,0.535578609,0.573841155,0.530010283,0.56823957,0.52519697
5,0.47371912,0.571551859,0.273832232,0.375547647,0.210757703,0.504759431,0.222722083,0.530383289,0.227938831,0.547251999,0.223298073,0.567039251
5,0.456610858,0.693984866,0.523746192,0.517169118,0.525227726,0.563073874,0.517581761,0.620115459,0.492258519,0.671187878,0.497145236,0.720765471
5,0.409105927,0.710608244,0.454049379,0.346238047,0.502849936,0.556885302,0.514118433,0.639391482,0.499505103,0.696534574,0.477339536,0.737746179
5,0.486481845,0.699721992,0.611995697,0.546872735,0.63041389,0.527500927,0.621117234,0.61456275,0.626693845,0.693587899,0.602710605,0.782062531
5,0.411827594,0.734503925,0.446298748,0.40826726,0.504066527,0.407357484,0.520282865,0.461807072,0.508720517,0.529611051,0.486944646,0.614772022
5,0.458879828,0.780276239,0.47420463,0.652905583,0.476661235,0.391215146,0.487422258,0.709084809,0.474750906,0.722238719,0.455401182,0.754900277
5,0.441834033,0.710769594,0.498270631,0.343740821,0.522283971,0.534788251,0.519194841,0.59539026,0.509779155,0.659352541,0.50660944,0.716004968
5,0.497537166,0.668853879,0.461072087,0.335574269,0.404806197,0.478339463,0.389794916,0.537155569,0.391117752,0.598174036,0.401721597,0.668511987
5,0.455326349,0.68541187,0.458047211,0.314428449,0.474275202,0.522699058,0.46741569,0.576530695,0.46353057,0.636859238,0.458182126,0.687853932
5,0.396746874,0.723203719,0.399248362,0.312534362,0.417331785,0.5426085,0.408977926,0.603315949,0.396045536,0.652779281,0.387681872,0.69411391
5,0.411354214,0.697542012,0.490519583,0.339306742,0.536492229,0.543295264,0.541029692,0.601712108,0.538357556,0.663181245,0.528608024,0.717858195
5,0.379623264,0.709648013,0.457827836,0.333489507,0.470518589,0.52844274,0.467844248,0.586860001,0.460231513,0.650606215,0.450221628,0.714078009
5,0.333841532,0.718051314,0.299486518,0.411979884,0.278756946,0.543416083,0.27359131,0.590285897,0.276374519,0.629889727,0.28224659,0.674162924
5,0.40716958,0.701914549,0.439578295,0.442338169,0.450094163,0.572895169,0.443745583,0.607465208,0.436623573,0.649461389,0.427740008,0.680834234
5,0.288451254,0.451004505,0.311612487,0.222363174,0.31812337,0.360032737,0.310867786,0.40237093,0.297970772,0.43374452,0.286453992,0.459827006
5,0.518260121,0.39973259,0.578092992,0.189093471,0.598096848,0.317617297,0.592306495,0.35422188,0.58003521,0.391534269,0.566837788,0.424618125
5,0.476455599,0.74159348,0.537063777,0.477778554,0.545797348,0.645267189,0.543802321,0.695596576,0.540295005,0.741937935,0.528916061,0.787507832
5,0.385549456,0.590056419,0.420021713,0.321024358,0.407502443,0.453859389,0.403974742,0.49678883,0.403955698,0.54192698,0.404114664,0.571072817
5,0.393889427,0.879023433,0.417354524,0.500119328,0.420162976,0.664957106,0.415930301,0.712359309,0.411824912,0.76165688,0.406019837,0.799514771
5,0.811675012,0.797629952,0.695213318,0.382927477,0.710246682,0.377965152,0.734007955,0.436670929,0.746942282,0.497971237,0.75162369,0.555640638
5,0.574198782,0.555235624,0.443928242,0.233032539,0.419126809,0.414466411,0.433009475,0.460461617,0.444600642,0.523826122,0.449537724,0.570983231
5,0.707201302,0.604427397,0.60414058,0.206302077,0.597109199,0.392751396,0.61613363,0.445865929,0.624913037,0.49796173,0.619705558,0.530907929
5,0.667116404,0.814395845,0.545138359,0.44183743,0.54164511,0.67979461,0.557595372,0.74763751,0.5711236,0.821832538,0.571826339,0.877892375
5,0.678323567,0.788680553,0.633277059,0.477511764,0.62493974,0.648819804,0.640216529,0.682270288,0.650617898,0.71337831,0.656053007,0.742752492
5,0.692145407,0.772608995,0.676089287,0.453806877,0.697316945,0.621105552,0.710368216,0.656461656,0.721988022,0.698090255,0.733479321,0.740127981
5,0.732322276,0.775386512,0.638145983,0.475737631,0.622685909,0.644836426,0.633291483,0.696450472,0.643186152,0.747078061,0.649686515,0.795556128
6,0.340003997,0.776032269,0.539680064,0.707347512,0.510812104,0.303920537,0.412806094,0.63913548,0.360746205,0.679160118,0.32215026,0.652939558
6,0.333450198,0.751504958,0.524070978,0.68435961,0.486332595,0.32012403,0.394469202,0.619354486,0.34922412,0.649496377,0.316628486,0.625329554
6,0.346342683,0.786293745,0.522925615,0.681479335,0.482085019,0.380083263,0.412737399,0.619554996,0.372225434,0.653393507,0.342258453,0.63517791
6,0.355302215,0.620827079,0.505552411,0.559632957,0.478455812,0.278707802,0.407139927,0.497366786,0.374540001,0.52555269,0.348817617,0.507168055
6,0.348319203,0.917977214,0.484461904,0.794969559,0.406153679,0.611615539,0.374255836,0.737487197,0.345445663,0.763057292,0.324597657,0.768020928
6,0.255779862,0.886657417,0.347003162,0.750879169,0.262425244,0.580327392,0.247756764,0.731623292,0.227713153,0.758773208,0.207276732,0.769510269
6,0.242576718,0.656158686,0.359959126,0.515645206,0.30564639,0.289806455,0.262699217,0.484046727,0.238820881,0.506170332,0.216408998,0.508345962
6,0.499061316,0.499002337,0.655625641,0.478710026,0.660211802,0.219265893,0.584551811,0.400022328,0.538225353,0.408595979,0.515088439,0.39297843
6,0.454617113,0.677103519,0.626511753,0.624495983,0.579435587,0.433412194,0.531948805,0.54744792,0.498033404,0.562206984,0.474213392,0.554169893
6,0.467505991,0.858329177,0.632893324,0.764503598,0.58167696,0.534135342,0.523873746,0.678526521,0.492596298,0.691163123,0.470588088,0.683142126
6,0.348152876,0.617289126,0.479706556,0.544097006,0.447661966,0.281364143,0.379538178,0.493681282,0.356387734,0.504772604,0.334889919,0.494584709
6,0.378151953,0.748387635,0.534145832,0.628360569,0.484420568,0.415248036,0.433179438,0.593687952,0.40420115,0.608582854,0.378456831,0.600104988
6,0.354654193,0.663383424,0.461028695,0.623357296,0.430919707,0.420614839,0.36004585,0.549149632,0.345153928,0.559910774,0.327708572,0.544432282
6,0.433987051,0.706681848,0.573698997,0.607650161,0.550401986,0.390470803,0.493553013,0.593031168,0.456374258,0.613931596,0.436189294,0.611512542
6,0.364218563,0.72930181,0.490121663,0.689990938,0.456134617,0.450192094,0.386461139,0.603907585,0.365426958,0.644783974,0.343030304,0.650670707
6,0.312558383,0.555393279,0.453549802,0.471353322,0.413656682,0.201969281,0.344553739,0.422484219,0.317614317,0.438140631,0.293098539,0.432577133
6,0.337808132,0.905521333,0.455414176,0.843267977,0.408304423,0.599543452,0.348044395,0.776679516,0.321271032,0.772667229,0.294957638,0.772592008
6,0.238525838,0.579796374,0.344636589,0.475799739,0.288800955,0.228543282,0.241729304,0.456793875,0.221823528,0.47841838,0.198299497,0.468271524
6,0.305181414,1.001555085,0.503883123,0.872141898,0.394105613,0.737982452,0.380651832,0.760918319,0.338078946,0.840615869,0.294470549,0.841063619
6,0.305388212,0.731487274,0.488442987,0.735036612,0.507264495,0.333642244,0.406651527,0.716273844,0.342599601,0.74590379,0.297043204,0.719467938
6,0.231377214,0.790768147,0.39780122,0.769766808,0.348338783,0.372195661,0.255520344,0.676540434,0.227126688,0.67510134,0.196875542,0.652345836
6,0.35594362,0.753641009,0.522392154,0.637647152,0.486193299,0.329507768,0.41414836,0.639882386,0.365409315,0.665428102,0.329667717,0.654474795
6,0.342521876,0.599013984,0.525881946,0.498311967,0.499756128,0.182191521,0.416590035,0.46439901,0.366829962,0.503307521,0.33403188,0.48002705
6,0.262673855,0.890244007,0.386289686,0.743590117,0.306148916,0.494891554,0.269579858,0.725284994,0.243335247,0.745501876,0.214253902,0.75365752
6,0.254864246,0.613977611,0.410866767,0.513274312,0.364973724,0.193830997,0.284197062,0.47022602,0.253932655,0.50094074,0.223776415,0.482514352
6,0.323072493,1.011218667,0.488443911,0.911484361,0.409580052,0.78740114,0.384459138,0.860558212,0.346293151,0.889814258,0.314616174,0.88801831
6,0.247647896,0.947951376,0.34142074,0.901246607,0.266048759,0.622383296,0.239737093,0.836492956,0.211221769,0.856609225,0.182059631,0.877920091
6,0.237847909,0.711228013,0.352854908,0.571320474,0.298953623,0.310871482,0.253533751,0.516479433,0.23135291,0.545005202,0.205727324,0.54743731
6,0.374159694,0.578459144,0.524958789,0.529745579,0.511611283,0.253261864,0.438988805,0.474807978,0.397297204,0.49978596,0.372072756,0.488906413
6,0.449440479,0.634026706,0.590542555,0.576113939,0.587394178,0.311893702,0.528770685,0.538435221,0.483191222,0.553742111,0.457840383,0.543863773
6,0.365350842,0.505176663,0.477960676,0.387583315,0.527596116,0.159348905,0.434995174,0.412368476,0.383089483,0.435770929,0.350479722,0.413696766
6,0.831767619,0.540947914,0.726572156,0.527451098,0.666362703,0.337413967,0.744484067,0.500149846,0.78065604,0.494098932,0.826443017,0.469346613
6,0.637248576,0.321818769,0.51328516,0.35319978,0.43265754,0.163980424,0.544064045,0.366953552,0.575181782,0.334734589,0.603469491,0.304067254
6,0.668278635,0.57047534,0.614745498,0.598829329,0.596962154,0.596077502,0.639590144,0.62778002,0.679229796,0.605849802,0.702271104,0.608896375
6,0.780779898,0.491583258,0.677269578,0.507695973,0.616086841,0.296126485,0.696745932,0.492174029,0.726546586,0.489108294,0.751419783,0.491471797
6,0.814831018,0.54432559,0.73163563,0.529614091,0.699633241,0.41544345,0.745748043,0.479771942,0.777273953,0.474789023,0.808334708,0.460281312
6,0.690718651,0.631011367,0.58467865,0.528072834,0.528346241,0.321498871,0.614687145,0.498398662,0.652474403,0.492061347,0.687442839,0.501006901
6,0.665895879,0.437179893,0.566783726,0.472123206,0.483186871,0.203888476,0.609501302,0.469065011,0.649260938,0.467722863,0.688744962,0.461253166
6,0.66214931,0.572400451,0.55544138,0.649123728,0.466373891,0.405722529,0.587104261,0.652514219,0.622870743,0.630890727,0.65608263,0.63652283
6,0.664181113,0.591794491,0.560881793,0.62171644,0.543072402,0.422976613,0.602267742,0.565443218,0.618772626,0.566775918,0.63723743,0.579081774
6,0.664013922,0.553463817,0.588867128,0.540190876,0.541132987,0.409562975,0.609506726,0.544929087,0.633055568,0.546799958,0.654490352,0.545502365
6,0.693353176,0.611190319,0.619472563,0.5960899,0.564030588,0.447897971,0.641142905,0.580297887,0.663785696,0.570619941,0.686832964,0.572666407
6,0.768314362,0.589577854,0.657418966,0.609494567,0.654985011,0.393081844,0.722549438,0.528725803,0.745505929,0.519094706,0.77260083,0.523164093
6,0.822126627,0.729929328,0.676751256,0.678471446,0.687009573,0.455991268,0.760697484,0.609445691,0.785331547,0.600128353,0.812237203,0.614839673
6,0.821585476,0.596771657,0.677929938,0.535067379,0.69001323,0.320623517,0.753931701,0.464856863,0.779620051,0.453987747,0.805860817,0.470021516
6,0.582831025,0.459754586,0.487781614,0.450401813,0.421743184,0.331213027,0.510872066,0.500073373,0.534343481,0.46557194,0.554689705,0.457780957
6,0.535863161,0.227043062,0.458826721,0.302018732,0.390203685,0.161805004,0.475831687,0.264077842,0.500148773,0.236745387,0.51382488,0.20286037
6,0.707272053,0.677166641,0.586272895,0.666096866,0.584414482,0.500139415,0.633317173,0.587314665,0.66336298,0.5843665,0.694261551,0.595001698
6,0.808669209,0.570002794,0.647672296,0.516643405,0.644730687,0.286295295,0.72338748,0.436570793,0.748832107,0.421583742,0.77985245,0.420334756
6,0.716454804,0.478817642,0.562368631,0.469850272,0.547211766,0.255870312,0.62122941,0.378972858,0.645051241,0.360959828,0.671774507,0.354254782
7,0.402789235,0.461538374,0.539500415,0.47363317,0.534600973,0.439441532,0.435705811,0.483224332,0.400122464,0.478913546,0.376238793,0.467338651
7,0.346321613,0.646044731,0.525223494,0.510815382,0.526637375,0.447244108,0.419586629,0.515454769,0.38390696,0.516153872,0.361229837,0.517161012
7,0.3365556,0.65209341,0.517770231,0.507821739,0.51630795,0.46358645,0.409532458,0.507125914,0.377155334,0.511211395,0.358131379,0.51550287
7,0.336914331,0.509700537,0.515394986,0.498713613,0.516225934,0.474686444,0.415005803,0.516658664,0.381695032,0.519589067,0.364660412,0.512643754
7,0.338901401,0.646719038,0.519253373,0.510100722,0.519123852,0.447054327,0.411129475,0.510592043,0.37819317,0.515796721,0.357635766,0.517771244
7,0.336870819,0.659523308,0.522033215,0.503205717,0.520284116,0.451406062,0.418282926,0.503068507,0.387261987,0.51708585,0.36744535,0.523554385
7,0.3038674,0.692774832,0.484330773,0.631812692,0.478259206,0.553962648,0.381207019,0.565505147,0.343737215,0.558976471,0.319939256,0.5459252
7,0.33722806,0.637741625,0.508863211,0.463509381,0.4993774,0.389404595,0.400227398,0.481484085,0.364848763,0.497076064,0.345093548,0.499960095
7,0.308110088,0.651367843,0.464112192,0.473666549,0.449079871,0.387310624,0.366220593,0.481054544,0.33168751,0.499466866,0.30806452,0.499341011
7,0.410824329,0.588071525,0.523597002,0.456165552,0.516740859,0.427635372,0.433454037,0.463280618,0.410286486,0.470095813,0.395083874,0.484739959
7,0.411966264,0.51828301,0.578833222,0.454244494,0.58711642,0.423064053,0.488480419,0.478969276,0.456352949,0.490540326,0.437216878,0.493167818
7,0.358032376,0.394383878,0.51590836,0.219101205,0.516231298,0.179649189,0.423758417,0.251977742,0.39462924,0.260314286,0.377086759,0.252964199
7,0.43419683,0.303239375,0.600830734,0.269907951,0.602849662,0.238275021,0.507081449,0.294300973,0.477574706,0.294858396,0.458992004,0.281053185
7,0.308462173,0.331727505,0.445748329,0.240504444,0.444656968,0.218442619,0.365672737,0.296648949,0.335019797,0.298571587,0.315983862,0.285733819
7,0.264613569,0.406560838,0.390182108,0.257601142,0.384094238,0.236095563,0.311815917,0.31025672,0.284956813,0.326317042,0.270719081,0.32111761
7,0.202091336,0.476525277,0.318148702,0.244036555,0.3079862,0.22119908,0.243133336,0.303590357,0.211734459,0.325656921,0.195908487,0.318385065
7,0.246201053,0.450461864,0.372391075,0.26130718,0.361510366,0.214444816,0.290462315,0.303000808,0.26217705,0.318655014,0.247834682,0.31787917
7,0.212284505,0.515927374,0.325449437,0.316517651,0.309711635,0.274026662,0.243000463,0.367858738,0.217039928,0.388072878,0.200389296,0.390596211
7,0.3103863,0.459921986,0.454340339,0.301328689,0.451081216,0.245678425,0.365927726,0.32013154,0.338016838,0.328011751,0.326424628,0.331968635
7,0.349426806,0.607304573,0.491011173,0.444153488,0.489728451,0.384981334,0.400304556,0.447877079,0.376935989,0.460973084,0.365927517,0.477757245
7,0.367953062,0.746178985,0.532952368,0.56300354,0.539312243,0.507472277,0.439045936,0.577119172,0.425280094,0.603839457,0.408744961,0.625858068
7,0.2919586,0.882902741,0.408674121,0.624414861,0.342804551,0.661426544,0.323593676,0.675094485,0.304237604,0.69694978,0.291299731,0.714301407
7,0.39759171,0.840118647,0.526842952,0.658781528,0.528719127,0.606267214,0.440241575,0.68158865,0.416998804,0.715597093,0.405351877,0.742978275
7,0.283876657,0.948709011,0.376542836,0.725055099,0.365723401,0.689268351,0.298656493,0.785157979,0.275222063,0.818751574,0.26163432,0.837144494
7,0.255389184,0.880340934,0.322091341,0.67035526,0.308405936,0.639241099,0.262402445,0.742816031,0.241914183,0.778737664,0.228576794,0.80127877
7,0.234596685,0.688652337,0.314543337,0.532663465,0.30350548,0.500889659,0.249551922,0.569073141,0.227254972,0.585828543,0.215976253,0.597627938
7,0.234929666,0.616743982,0.3061077,0.446399063,0.304198265,0.435056061,0.251799583,0.498475522,0.229459286,0.518163145,0.220173031,0.525481164
7,0.284294248,0.598900378,0.394501984,0.449097157,0.39575088,0.423661232,0.326773822,0.471294731,0.303169757,0.485016674,0.288225442,0.489043236
7,0.412314117,0.613011003,0.575867474,0.481359005,0.585665524,0.456314504,0.491305679,0.469516158,0.476141095,0.487618268,0.465511203,0.49982816
7,0.363432229,0.607677221,0.493616223,0.481929213,0.498413861,0.458833396,0.41533345,0.488760322,0.40076986,0.498562098,0.388541728,0.510287404
7,0.281597406,0.543833733,0.466792881,0.482342452,0.46882236,0.453428507,0.36009109,0.533575773,0.31189698,0.547566414,0.281834602,0.530929446
7,0.316037208,0.655091703,0.521053553,0.46663475,0.520990252,0.381672293,0.387271583,0.496277034,0.346172333,0.516093135,0.324775785,0.525769413
7,0.349723637,0.682843149,0.543991566,0.522225499,0.540900111,0.447796017,0.42343834,0.521624565,0.38582781,0.535196662,0.3605344,0.547568738
7,0.309812069,0.566830397,0.498616338,0.464202106,0.511907279,0.433096111,0.400646001,0.506200314,0.354239017,0.52257067,0.328447998,0.524741352
7,0.333509862,0.670464337,0.517160475,0.464617431,0.516369879,0.398224652,0.404474407,0.48750329,0.374387741,0.513899684,0.355242938,0.523678541
7,0.264560401,0.562105596,0.449391842,0.518745184,0.454624891,0.478282392,0.34633711,0.535022318,0.298950166,0.544977665,0.27438879,0.528300822
7,0.196950018,0.709449291,0.310270011,0.462615728,0.289550394,0.447884113,0.232715622,0.508670866,0.191040367,0.52300179,0.159580275,0.514866471
7,0.220341891,0.716479421,0.373374939,0.494009644,0.36311692,0.450920582,0.27364251,0.518938899,0.230961993,0.535505176,0.206652716,0.533170223
7,0.287249863,0.679620922,0.465875506,0.472149253,0.456008732,0.428107798,0.345525295,0.498648345,0.307691544,0.522025168,0.289116681,0.532423854
7,0.35946244,0.59907347,0.505744338,0.457011938,0.479459286,0.483913779,0.440750659,0.512732029,0.410190076,0.52691704,0.393714964,0.537565768
7,0.374580264,0.623427153,0.537771106,0.492454052,0.555412591,0.464692712,0.455466062,0.524098516,0.41328752,0.542573631,0.392324626,0.55000639
7,0.406815737,0.669482946,0.592202485,0.469241798,0.596539497,0.428836614,0.490977407,0.489450991,0.463534355,0.515664995,0.443595618,0.529856026
7,0.292734355,0.688091099,0.444126844,0.473765045,0.434790611,0.426100969,0.341329604,0.511319637,0.305240363,0.531248152,0.279278994,0.52844727
7,0.274575055,0.722180963,0.427495658,0.52423054,0.419560432,0.465616226,0.326160669,0.547218025,0.28938356,0.56473279,0.268211901,0.563909054
7,0.298443168,0.866060257,0.382477373,0.648558676,0.363443226,0.602011919,0.31826517,0.660484374,0.293726057,0.687141955,0.281820863,0.703345597
7,0.240905344,0.58868432,0.382806093,0.487300545,0.383300304,0.475597352,0.307680219,0.549274683,0.270899564,0.569724023,0.246970966,0.569696128
7,0.820992708,0.572538793,0.62025243,0.451785445,0.617565691,0.396487802,0.739657223,0.47960633,0.786447525,0.487317681,0.821156323,0.472720861
7,0.821259379,0.537424862,0.624636233,0.469678581,0.57968998,0.411827922,0.711298227,0.491017103,0.764392793,0.523323894,0.79373914,0.513821006
7,0.764240324,0.271851182,0.576465964,0.268270969,0.58078301,0.230758429,0.684823394,0.299166739,0.726776123,0.296788603,0.750898182,0.266293168
7,0.764180362,0.499628603,0.572520971,0.52693671,0.530650318,0.46386987,0.64408356,0.53534323,0.694277406,0.553223252,0.722294211,0.542642176
